customer_id,month,sessions,support_tickets,active_flag
C00086,2025-07-01,2,0,0
C00086,2025-08-01,1,1,0
C00086,2025-09-01,2,2,0
C00086,2025-10-01,4,0,1
C00086,2025-11-01,5,0,1
C00086,2025-12-01,0,0,0
C00086,2026-01-01,5,0,1
C00086,2026-02-01,4,2,1
C00086,2026-03-01,1,1,0
C00086,2026-04-01,2,0,0
C00086,2026-05-01,1,0,0
C00086,2026-06-01,8,1,1
C00087,2025-03-01,6,0,1
C00087,2025-04-01,4,0,1
C00087,2025-05-01,5,1,1
C00087,2025-06-01,12,0,1
C00087,2025-07-01,9,1,1
C00087,2025-08-01,2,0,0
C00087,2025-09-01,5,1,1
C00087,2025-10-01,6,1,1
C00087,2025-11-01,0,0,0
C00087,2025-12-01,1,1,0
C00087,2026-01-01,10,0,1
C00087,2026-02-01,7,0,1
C00087,2026-03-01,6,0,1
C00087,2026-04-01,1,0,0
C00087,2026-05-01,4,0,1
C00087,2026-06-01,11,0,1
C00088,2025-08-01,5,0,1
C00088,2025-09-01,7,0,1
C00088,2025-10-01,1,0,0
C00088,2025-11-01,0,1,0
C00088,2025-12-01,16,1,1
C00088,2026-01-01,1,0,0
C00088,2026-02-01,5,1,1
C00088,2026-03-01,7,0,1
C00088,2026-04-01,6,1,1
C00088,2026-05-01,7,0,1
C00088,2026-06-01,0,0,0
C00089,2025-09-01,5,1,1
C00089,2025-10-01,7,0,1
C00089,2025-11-01,1,1,0
C00089,2025-12-01,5,1,1
C00089,2026-01-01,7,0,1
C00089,2026-02-01,12,0,1
C00089,2026-03-01,6,0,1
C00089,2026-04-01,1,0,0
C00089,2026-05-01,2,0,0
C00089,2026-06-01,7,0,1
C00090,2025-08-01,9,0,1
C00090,2025-09-01,10,0,1
C00090,2025-10-01,2,1,0
C00090,2025-11-01,1,1,0
C00090,2025-12-01,0,1,0
C00090,2026-01-01,9,0,1
C00090,2026-02-01,6,1,1
C00090,2026-03-01,9,0,1
C00090,2026-04-01,1,1,0
C00090,2026-05-01,7,0,1
C00090,2026-06-01,5,1,1
C00091,2025-04-01,1,1,0
C00091,2025-05-01,9,0,1
C00091,2025-06-01,1,0,0
C00091,2025-07-01,4,1,1
C00091,2025-08-01,5,0,1
C00091,2025-09-01,7,1,1
C00091,2025-10-01,0,0,0
C00091,2025-11-01,0,0,0
C00091,2025-12-01,5,2,1
C00091,2026-01-01,1,0,0
C00091,2026-02-01,9,0,1
C00091,2026-03-01,1,1,0
C00091,2026-04-01,7,0,1
C00091,2026-05-01,2,2,0
C00091,2026-06-01,0,0,0
C00092,2025-12-01,3,0,1
C00092,2026-01-01,6,1,1
C00092,2026-02-01,0,0,0
C00092,2026-03-01,9,0,1
C00092,2026-04-01,2,0,0
C00092,2026-05-01,5,0,1
C00092,2026-06-01,11,0,1
C00093,2025-06-01,3,0,1
C00093,2025-07-01,5,0,1
C00093,2025-08-01,3,0,1
C00093,2025-09-01,3,1,0
C00093,2025-10-01,1,0,0
C00093,2025-11-01,8,0,1
C00093,2025-12-01,0,1,0
C00093,2026-01-01,10,2,1
C00093,2026-02-01,2,1,0
C00093,2026-03-01,3,1,1
C00093,2026-04-01,0,1,0
C00093,2026-05-01,15,0,1
C00093,2026-06-01,13,0,1
C00094,2025-03-01,10,0,1
C00094,2025-04-01,8,2,1
C00094,2025-05-01,11,0,1
C00094,2025-06-01,2,0,0
C00094,2025-07-01,6,0,1
C00094,2025-08-01,6,1,1
C00094,2025-09-01,1,0,0
C00094,2025-10-01,0,0,0
C00094,2025-11-01,8,0,1
C00094,2025-12-01,4,0,1
C00094,2026-01-01,4,0,1
C00094,2026-02-01,0,0,0
C00094,2026-03-01,3,0,0
C00094,2026-04-01,8,2,1
C00094,2026-05-01,3,1,1
C00094,2026-06-01,1,0,0
C00095,2026-02-01,9,0,1
C00095,2026-03-01,11,0,1
C00095,2026-04-01,0,0,0
C00095,2026-05-01,9,1,1
C00095,2026-06-01,7,1,1
C00096,2025-05-01,2,0,0
C00096,2025-06-01,0,0,0
C00096,2025-07-01,2,0,0
C00096,2025-08-01,6,1,1
C00096,2025-09-01,8,1,1
C00096,2025-10-01,1,0,0
C00096,2025-11-01,0,0,0
C00096,2025-12-01,1,0,0
C00096,2026-01-01,9,0,1
C00096,2026-02-01,2,0,0
C00096,2026-03-01,7,0,1
C00096,2026-04-01,13,0,1
C00096,2026-05-01,2,1,1
C00096,2026-06-01,0,0,0
C00097,2026-01-01,1,0,0
C00097,2026-02-01,8,0,1
C00097,2026-03-01,5,0,1
C00097,2026-04-01,8,0,1
C00097,2026-05-01,4,0,1
C00097,2026-06-01,1,0,0
C00098,2025-04-01,1,0,0
C00098,2025-05-01,5,0,1
C00098,2025-06-01,3,1,0
C00098,2025-07-01,1,1,0
C00098,2025-08-01,1,0,0
C00098,2025-09-01,8,0,1
C00098,2025-10-01,0,0,0
C00098,2025-11-01,8,0,1
C00098,2025-12-01,5,1,1
C00098,2026-01-01,6,0,1
C00098,2026-02-01,12,2,1
C00098,2026-03-01,2,0,1
C00098,2026-04-01,8,1,1
C00098,2026-05-01,0,0,0
C00098,2026-06-01,4,1,1
C00099,2025-11-01,6,0,1
C00099,2025-12-01,2,0,0
C00099,2026-01-01,0,0,0
C00099,2026-02-01,3,1,1
C00099,2026-03-01,7,0,1
C00099,2026-04-01,1,0,0
C00099,2026-05-01,3,0,0
C00099,2026-06-01,0,0,0
C00100,2025-05-01,7,0,1
C00100,2025-06-01,1,0,0
C00100,2025-07-01,11,0,1
C00100,2025-08-01,5,1,1
C00100,2025-09-01,0,1,0
C00100,2025-10-01,2,0,0
C00100,2025-11-01,0,0,0
C00100,2025-12-01,5,2,1
C00100,2026-01-01,3,1,0
C00100,2026-02-01,8,0,1
C00100,2026-03-01,4,0,0
C00100,2026-04-01,7,0,1
C00100,2026-05-01,2,0,0
C00100,2026-06-01,9,1,1
C00101,2025-08-01,7,0,1
C00101,2025-09-01,0,0,0
C00101,2025-10-01,1,0,0
C00101,2025-11-01,6,1,1
C00101,2025-12-01,10,0,1
C00101,2026-01-01,1,0,0
C00101,2026-02-01,10,0,1
C00101,2026-03-01,0,0,0
C00101,2026-04-01,1,0,0
C00101,2026-05-01,1,0,0
C00101,2026-06-01,2,0,0
C00102,2025-12-01,10,1,1
C00102,2026-01-01,5,0,1
C00102,2026-02-01,6,0,1
C00102,2026-03-01,7,1,1
C00102,2026-04-01,4,0,1
C00102,2026-05-01,4,0,0
C00102,2026-06-01,6,0,1
C00103,2026-03-01,3,1,1
C00103,2026-04-01,0,0,0
C00103,2026-05-01,2,0,0
C00103,2026-06-01,12,1,1
C00104,2025-07-01,4,0,1
C00104,2025-08-01,6,0,1
C00104,2025-09-01,0,1,0
C00104,2025-10-01,1,0,0
C00104,2025-11-01,1,0,0
C00104,2025-12-01,1,1,0
C00104,2026-01-01,1,0,0
C00104,2026-02-01,2,0,0
C00104,2026-03-01,2,0,0
C00104,2026-04-01,0,0,0
C00104,2026-05-01,16,0,1
C00104,2026-06-01,5,0,1
C00105,2025-03-01,0,2,0
C00105,2025-04-01,10,0,1
C00105,2025-05-01,5,1,1
C00105,2025-06-01,9,1,1
C00105,2025-07-01,4,0,1
C00105,2025-08-01,0,1,0
C00105,2025-09-01,6,0,1
C00105,2025-10-01,4,0,1
C00105,2025-11-01,5,1,1
C00105,2025-12-01,6,1,1
C00105,2026-01-01,0,1,0
C00105,2026-02-01,1,0,0
C00105,2026-03-01,5,0,1
C00105,2026-04-01,6,0,1
C00105,2026-05-01,1,1,0
C00105,2026-06-01,4,0,0
C00106,2025-04-01,8,0,1
C00106,2025-05-01,1,0,1
C00106,2025-06-01,5,0,1
C00106,2025-07-01,0,2,0
C00106,2025-08-01,4,0,1
C00106,2025-09-01,3,0,1
C00106,2025-10-01,5,1,1
C00106,2025-11-01,2,0,0
C00106,2025-12-01,2,0,0
C00106,2026-01-01,7,0,1
C00106,2026-02-01,7,1,1
C00106,2026-03-01,2,0,1
C00106,2026-04-01,0,0,0
C00106,2026-05-01,3,1,1
C00106,2026-06-01,0,0,0
C00107,2025-04-01,4,0,0
C00107,2025-05-01,11,0,1
C00107,2025-06-01,9,0,1
C00107,2025-07-01,9,1,1
C00107,2025-08-01,7,1,1
C00107,2025-09-01,1,0,0
C00107,2025-10-01,0,0,0
C00107,2025-11-01,1,0,1
C00107,2025-12-01,11,0,1
C00107,2026-01-01,10,0,1
C00107,2026-02-01,8,0,1
C00107,2026-03-01,13,0,1
C00107,2026-04-01,4,0,1
C00107,2026-05-01,4,0,1
C00107,2026-06-01,0,0,0
C00108,2026-01-01,10,2,1
C00108,2026-02-01,0,0,0
C00108,2026-03-01,0,0,0
C00108,2026-04-01,10,0,1
C00108,2026-05-01,0,1,0
C00108,2026-06-01,5,0,1
C00109,2026-03-01,6,0,1
C00109,2026-04-01,6,0,1
C00109,2026-05-01,6,0,1
C00109,2026-06-01,2,0,0
C00110,2025-03-01,1,2,0
C00110,2025-04-01,5,0,1
C00110,2025-05-01,8,0,1
C00110,2025-06-01,6,1,1
C00110,2025-07-01,6,0,1
C00110,2025-08-01,5,0,1
C00110,2025-09-01,10,0,1
C00110,2025-10-01,4,1,0
C00110,2025-11-01,10,0,1
C00110,2025-12-01,0,0,0
C00110,2026-01-01,2,0,0
C00110,2026-02-01,1,0,0
C00110,2026-03-01,8,0,1
C00110,2026-04-01,8,1,1
C00110,2026-05-01,0,0,0
C00110,2026-06-01,0,0,0
C00111,2025-05-01,1,0,0
C00111,2025-06-01,2,1,0
C00111,2025-07-01,6,0,1
C00111,2025-08-01,6,0,1
C00111,2025-09-01,1,0,0
C00111,2025-10-01,7,0,1
C00111,2025-11-01,6,0,1
C00111,2025-12-01,2,0,0
C00111,2026-01-01,7,0,1
C00111,2026-02-01,1,2,0
C00111,2026-03-01,1,1,0
C00111,2026-04-01,9,0,1
C00111,2026-05-01,0,1,0
C00111,2026-06-01,6,1,1
C00112,2025-07-01,10,0,1
C00112,2025-08-01,8,0,1
C00112,2025-09-01,11,1,1
C00112,2025-10-01,6,0,1
C00112,2025-11-01,1,0,0
C00112,2025-12-01,0,0,0
C00112,2026-01-01,5,1,1
C00112,2026-02-01,2,0,1
C00112,2026-03-01,0,0,0
C00112,2026-04-01,7,1,1
C00112,2026-05-01,1,0,0
C00112,2026-06-01,9,0,1
C00113,2025-07-01,11,1,1
C00113,2025-08-01,5,0,1
C00113,2025-09-01,2,0,0
C00113,2025-10-01,4,0,1
C00113,2025-11-01,3,1,0
C00113,2025-12-01,6,0,1
C00113,2026-01-01,7,0,1
C00113,2026-02-01,4,1,1
C00113,2026-03-01,0,0,0
C00113,2026-04-01,8,0,1
C00113,2026-05-01,7,0,1
C00113,2026-06-01,4,0,1
C00114,2025-06-01,3,0,0
C00114,2025-07-01,0,0,0
C00114,2025-08-01,6,0,1
C00114,2025-09-01,7,1,1
C00114,2025-10-01,8,0,1
C00114,2025-11-01,2,0,0
C00114,2025-12-01,1,1,0
C00114,2026-01-01,6,0,1
C00114,2026-02-01,0,0,0
C00114,2026-03-01,7,0,1
C00114,2026-04-01,8,0,1
C00114,2026-05-01,7,0,1
C00114,2026-06-01,2,1,0
C00115,2025-04-01,1,0,0
C00115,2025-05-01,1,0,0
C00115,2025-06-01,4,0,1
C00115,2025-07-01,0,1,0
C00115,2025-08-01,6,0,1
C00115,2025-09-01,11,0,1
C00115,2025-10-01,9,0,1
C00115,2025-11-01,0,0,0
C00115,2025-12-01,0,0,0
C00115,2026-01-01,5,0,1
C00115,2026-02-01,2,0,0
C00115,2026-03-01,4,0,1
C00115,2026-04-01,0,1,0
C00115,2026-05-01,9,0,1
C00115,2026-06-01,1,0,0
C00116,2025-02-01,8,0,1
C00116,2025-03-01,5,0,1
C00116,2025-04-01,6,1,1
C00116,2025-05-01,8,0,1
C00116,2025-06-01,7,0,1
C00116,2025-07-01,2,0,0
C00116,2025-08-01,0,0,0
C00116,2025-09-01,8,1,1
C00116,2025-10-01,7,0,1
C00116,2025-11-01,3,0,0
C00116,2025-12-01,8,0,1
C00116,2026-01-01,9,0,1
C00116,2026-02-01,13,0,1
C00116,2026-03-01,9,0,1
C00116,2026-04-01,4,0,1
C00116,2026-05-01,8,0,1
C00116,2026-06-01,9,0,1
C00117,2025-12-01,13,0,1
C00117,2026-01-01,2,1,0
C00117,2026-02-01,4,0,1
C00117,2026-03-01,10,0,1
C00117,2026-04-01,6,1,1
C00117,2026-05-01,8,0,1
C00117,2026-06-01,7,1,1
C00118,2025-02-01,7,0,1
C00118,2025-03-01,7,0,1
C00118,2025-04-01,7,0,1
C00118,2025-05-01,7,0,1
C00118,2025-06-01,12,0,1
C00118,2025-07-01,5,0,1
C00118,2025-08-01,1,2,0
C00118,2025-09-01,0,0,0
C00118,2025-10-01,4,0,1
C00118,2025-11-01,7,1,1
C00118,2025-12-01,10,1,1
C00118,2026-01-01,7,1,1
C00118,2026-02-01,4,1,1
C00118,2026-03-01,1,0,0
C00118,2026-04-01,2,0,0
C00118,2026-05-01,11,0,1
C00118,2026-06-01,1,0,0
C00119,2025-11-01,7,1,1
C00119,2025-12-01,8,0,1
C00119,2026-01-01,11,0,1
C00119,2026-02-01,9,0,1
C00119,2026-03-01,5,0,1
C00119,2026-04-01,7,0,1
C00119,2026-05-01,6,0,1
C00119,2026-06-01,10,0,1
C00120,2025-04-01,10,0,1
C00120,2025-05-01,2,0,0
C00120,2025-06-01,6,0,1
C00120,2025-07-01,7,0,1
C00120,2025-08-01,13,1,1
C00120,2025-09-01,4,0,1
C00120,2025-10-01,4,2,1
C00120,2025-11-01,6,0,1
C00120,2025-12-01,0,0,0
C00120,2026-01-01,1,0,0
C00120,2026-02-01,2,1,0
C00120,2026-03-01,0,0,0
C00120,2026-04-01,9,1,1
C00120,2026-05-01,0,0,0
C00120,2026-06-01,0,0,0
C00121,2025-03-01,10,1,1
C00121,2025-04-01,5,0,1
C00121,2025-05-01,1,0,0
C00121,2025-06-01,6,0,1
C00121,2025-07-01,3,0,0
C00121,2025-08-01,1,1,0
C00121,2025-09-01,5,0,1
C00121,2025-10-01,1,1,0
C00121,2025-11-01,12,1,1
C00121,2025-12-01,9,0,1
C00121,2026-01-01,1,1,0
C00121,2026-02-01,9,0,1
C00121,2026-03-01,0,0,0
C00121,2026-04-01,0,0,0
C00121,2026-05-01,7,1,1
C00121,2026-06-01,0,0,0
C00122,2026-02-01,0,0,0
C00122,2026-03-01,8,0,1
C00122,2026-04-01,8,0,1
C00122,2026-05-01,13,1,1
C00122,2026-06-01,10,2,1
C00123,2025-05-01,9,0,1
C00123,2025-06-01,6,0,1
C00123,2025-07-01,12,0,1
C00123,2025-08-01,7,0,1
C00123,2025-09-01,6,1,1
C00123,2025-10-01,7,0,1
C00123,2025-11-01,6,1,1
C00123,2025-12-01,1,0,0
C00123,2026-01-01,0,0,0
C00123,2026-02-01,7,0,1
C00123,2026-03-01,8,0,1
C00123,2026-04-01,1,1,0
C00123,2026-05-01,0,0,0
C00123,2026-06-01,1,0,0
C00124,2025-01-01,9,0,1
C00124,2025-02-01,5,0,1
C00124,2025-03-01,7,1,1
C00124,2025-04-01,7,0,1
C00124,2025-05-01,5,0,1
C00124,2025-06-01,5,0,1
C00124,2025-07-01,0,0,0
C00124,2025-08-01,3,1,0
C00124,2025-09-01,1,1,0
C00124,2025-10-01,1,1,0
C00124,2025-11-01,1,0,0
C00124,2025-12-01,1,3,0
C00124,2026-01-01,0,0,0
C00124,2026-02-01,8,0,1
C00124,2026-03-01,7,0,1
C00124,2026-04-01,3,0,1
C00124,2026-05-01,0,0,0
C00124,2026-06-01,0,1,0
C00125,2025-04-01,7,0,1
C00125,2025-05-01,0,0,0
C00125,2025-06-01,5,0,1
C00125,2025-07-01,8,0,1
C00125,2025-08-01,3,2,1
C00125,2025-09-01,0,0,0
C00125,2025-10-01,0,0,0
C00125,2025-11-01,12,0,1
C00125,2025-12-01,9,0,1
C00125,2026-01-01,0,0,0
C00125,2026-02-01,0,0,0
C00125,2026-03-01,2,0,0
C00125,2026-04-01,0,0,0
C00125,2026-05-01,3,0,0
C00125,2026-06-01,7,0,1
C00126,2025-10-01,0,0,0
C00126,2025-11-01,2,1,0
C00126,2025-12-01,7,1,1
C00126,2026-01-01,2,0,0
C00126,2026-02-01,0,0,0
C00126,2026-03-01,11,1,1
C00126,2026-04-01,7,0,1
C00126,2026-05-01,8,1,1
C00126,2026-06-01,7,0,1
C00127,2025-07-01,1,0,0
C00127,2025-08-01,3,0,0
C00127,2025-09-01,1,0,0
C00127,2025-10-01,5,0,1
C00127,2025-11-01,2,0,1
C00127,2025-12-01,11,0,1
C00127,2026-01-01,9,0,1
C00127,2026-02-01,8,1,1
C00127,2026-03-01,7,0,1
C00127,2026-04-01,9,1,1
C00127,2026-05-01,7,0,1
C00127,2026-06-01,13,0,1
C00128,2025-09-01,3,0,1
C00128,2025-10-01,6,0,1
C00128,2025-11-01,6,1,1
C00128,2025-12-01,1,0,0
C00128,2026-01-01,1,0,0
C00128,2026-02-01,8,0,1
C00128,2026-03-01,7,0,1
C00128,2026-04-01,3,0,1
C00128,2026-05-01,7,1,1
C00128,2026-06-01,10,1,1
C00129,2025-02-01,2,0,1
C00129,2025-03-01,7,0,1
C00129,2025-04-01,3,0,1
C00129,2025-05-01,1,0,0
C00129,2025-06-01,7,1,1
C00129,2025-07-01,6,0,1
C00129,2025-08-01,11,0,1
C00129,2025-09-01,8,0,1
C00129,2025-10-01,13,1,1
C00129,2025-11-01,5,0,1
C00129,2025-12-01,6,0,1
C00129,2026-01-01,1,0,0
C00129,2026-02-01,1,0,0
C00129,2026-03-01,1,0,1
C00129,2026-04-01,1,0,0
C00129,2026-05-01,10,0,1
C00129,2026-06-01,1,1,0
C00130,2025-05-01,9,0,1
C00130,2025-06-01,6,0,1
C00130,2025-07-01,2,0,1
C00130,2025-08-01,1,0,0
C00130,2025-09-01,0,2,0
C00130,2025-10-01,0,0,0
C00130,2025-11-01,12,0,1
C00130,2025-12-01,6,0,1
C00130,2026-01-01,4,1,1
C00130,2026-02-01,5,0,1
C00130,2026-03-01,7,0,1
C00130,2026-04-01,7,0,1
C00130,2026-05-01,2,0,0
C00130,2026-06-01,9,0,1
C00131,2025-02-01,6,0,1
C00131,2025-03-01,12,1,1
C00131,2025-04-01,5,1,1
C00131,2025-05-01,10,0,1
C00131,2025-06-01,0,0,0
C00131,2025-07-01,6,0,1
C00131,2025-08-01,5,0,1
C00131,2025-09-01,4,0,0
C00131,2025-10-01,0,0,0
C00131,2025-11-01,6,0,1
C00131,2025-12-01,0,1,0
C00131,2026-01-01,0,0,0
C00131,2026-02-01,6,0,1
C00131,2026-03-01,9,1,1
C00131,2026-04-01,6,1,1
C00131,2026-05-01,0,0,0
C00131,2026-06-01,1,0,0
C00132,2025-04-01,6,1,1
C00132,2025-05-01,5,0,1
C00132,2025-06-01,4,0,1
C00132,2025-07-01,6,0,1
C00132,2025-08-01,9,0,1
C00132,2025-09-01,8,0,1
C00132,2025-10-01,13,1,1
C00132,2025-11-01,10,0,1
C00132,2025-12-01,10,1,1
C00132,2026-01-01,7,0,1
C00132,2026-02-01,6,2,1
C00132,2026-03-01,4,1,1
C00132,2026-04-01,1,0,0
C00132,2026-05-01,0,0,0
C00132,2026-06-01,10,1,1
C00133,2025-04-01,7,0,1
C00133,2025-05-01,4,0,1
C00133,2025-06-01,2,0,0
C00133,2025-07-01,7,2,1
C00133,2025-08-01,6,0,1
C00133,2025-09-01,10,0,1
C00133,2025-10-01,2,0,1
C00133,2025-11-01,1,0,0
C00133,2025-12-01,7,1,1
C00133,2026-01-01,7,0,1
C00133,2026-02-01,7,0,1
C00133,2026-03-01,9,0,1
C00133,2026-04-01,6,0,1
C00133,2026-05-01,1,0,0
C00133,2026-06-01,0,0,0
C00134,2025-09-01,7,0,1
C00134,2025-10-01,12,0,1
C00134,2025-11-01,10,0,1
C00134,2025-12-01,9,0,1
C00134,2026-01-01,8,0,1
C00134,2026-02-01,9,0,1
C00134,2026-03-01,6,0,1
C00134,2026-04-01,3,0,0
C00134,2026-05-01,1,0,0
C00134,2026-06-01,1,0,0
C00135,2025-07-01,4,0,1
C00135,2025-08-01,7,1,1
C00135,2025-09-01,13,0,1
C00135,2025-10-01,3,1,1
C00135,2025-11-01,3,3,1
C00135,2025-12-01,14,0,1
C00135,2026-01-01,4,0,1
C00135,2026-02-01,7,0,1
C00135,2026-03-01,1,2,0
C00135,2026-04-01,1,0,0
C00135,2026-05-01,0,0,0
C00135,2026-06-01,7,0,1
C00136,2025-09-01,6,1,1
C00136,2025-10-01,6,1,1
C00136,2025-11-01,7,1,1
C00136,2025-12-01,6,0,1
C00136,2026-01-01,9,1,1
C00136,2026-02-01,1,0,0
C00136,2026-03-01,7,0,1
C00136,2026-04-01,7,0,1
C00136,2026-05-01,0,0,0
C00136,2026-06-01,6,0,1
C00137,2026-03-01,2,1,0
C00137,2026-04-01,7,0,1
C00137,2026-05-01,8,1,1
C00137,2026-06-01,8,0,1
C00138,2025-06-01,1,0,0
C00138,2025-07-01,10,1,1
C00138,2025-08-01,9,0,1
C00138,2025-09-01,6,0,1
C00138,2025-10-01,1,0,0
C00138,2025-11-01,6,0,1
C00138,2025-12-01,1,0,0
C00138,2026-01-01,8,0,1
C00138,2026-02-01,5,0,1
C00138,2026-03-01,9,0,1
C00138,2026-04-01,8,1,1
C00138,2026-05-01,0,1,0
C00138,2026-06-01,2,0,0
C00139,2026-04-01,2,1,1
C00139,2026-05-01,1,0,0
C00139,2026-06-01,0,0,0
C00140,2025-08-01,7,0,1
C00140,2025-09-01,7,0,1
C00140,2025-10-01,11,0,1
C00140,2025-11-01,10,0,1
C00140,2025-12-01,3,0,1
C00140,2026-01-01,0,3,0
C00140,2026-02-01,6,0,1
C00140,2026-03-01,1,0,0
C00140,2026-04-01,6,0,1
C00140,2026-05-01,0,1,0
C00140,2026-06-01,4,1,1
C00141,2025-05-01,6,0,1
C00141,2025-06-01,8,0,1
C00141,2025-07-01,1,0,0
C00141,2025-08-01,0,1,0
C00141,2025-09-01,8,0,1
C00141,2025-10-01,0,1,0
C00141,2025-11-01,9,0,1
C00141,2025-12-01,1,1,0
C00141,2026-01-01,8,1,1
C00141,2026-02-01,2,0,0
C00141,2026-03-01,1,1,0
C00141,2026-04-01,4,1,1
C00141,2026-05-01,9,0,1
C00141,2026-06-01,8,0,1
C00142,2025-04-01,1,0,0
C00142,2025-05-01,7,0,1
C00142,2025-06-01,10,1,1
C00142,2025-07-01,8,0,1
C00142,2025-08-01,13,0,1
C00142,2025-09-01,8,0,1
C00142,2025-10-01,12,1,1
C00142,2025-11-01,4,0,1
C00142,2025-12-01,2,0,0
C00142,2026-01-01,12,2,1
C00142,2026-02-01,4,0,1
C00142,2026-03-01,6,0,1
C00142,2026-04-01,12,0,1
C00142,2026-05-01,0,0,0
C00142,2026-06-01,1,0,0
C00143,2025-05-01,4,0,1
C00143,2025-06-01,0,1,0
C00143,2025-07-01,1,0,0
C00143,2025-08-01,1,0,0
C00143,2025-09-01,7,1,1
C00143,2025-10-01,7,1,1
C00143,2025-11-01,9,0,1
C00143,2025-12-01,1,2,0
C00143,2026-01-01,0,0,0
C00143,2026-02-01,1,0,0
C00143,2026-03-01,6,0,1
C00143,2026-04-01,0,0,0
C00143,2026-05-01,1,0,0
C00143,2026-06-01,5,0,1
C00144,2025-08-01,7,0,1
C00144,2025-09-01,6,0,1
C00144,2025-10-01,0,0,0
C00144,2025-11-01,2,0,1
C00144,2025-12-01,0,2,0
C00144,2026-01-01,7,1,1
C00144,2026-02-01,14,0,1
C00144,2026-03-01,7,1,1
C00144,2026-04-01,2,0,0
C00144,2026-05-01,6,2,1
C00144,2026-06-01,11,0,1
C00145,2025-07-01,6,0,1
C00145,2025-08-01,6,0,1
C00145,2025-09-01,2,1,1
C00145,2025-10-01,3,0,0
C00145,2025-11-01,0,0,0
C00145,2025-12-01,1,1,0
C00145,2026-01-01,6,0,1
C00145,2026-02-01,10,0,1
C00145,2026-03-01,9,0,1
C00145,2026-04-01,0,0,0
C00145,2026-05-01,0,0,0
C00145,2026-06-01,7,1,1
C00146,2025-12-01,8,0,1
C00146,2026-01-01,5,1,1
C00146,2026-02-01,6,0,1
C00146,2026-03-01,1,0,0
C00146,2026-04-01,1,1,0
C00146,2026-05-01,13,1,1
C00146,2026-06-01,5,2,1
C00147,2026-04-01,1,1,0
C00147,2026-05-01,5,1,1
C00147,2026-06-01,2,0,0
C00148,2025-08-01,9,1,1
C00148,2025-09-01,7,0,1
C00148,2025-10-01,13,1,1
C00148,2025-11-01,2,0,0
C00148,2025-12-01,1,0,0
C00148,2026-01-01,5,1,1
C00148,2026-02-01,6,0,1
C00148,2026-03-01,7,0,1
C00148,2026-04-01,13,0,1
C00148,2026-05-01,2,0,0
C00148,2026-06-01,8,1,1
C00149,2025-03-01,4,0,1
C00149,2025-04-01,5,1,1
C00149,2025-05-01,6,0,1
C00149,2025-06-01,9,1,1
C00149,2025-07-01,0,0,0
C00149,2025-08-01,1,0,0
C00149,2025-09-01,2,1,0
C00149,2025-10-01,4,0,1
C00149,2025-11-01,5,0,1
C00149,2025-12-01,1,0,0
C00149,2026-01-01,6,1,1
C00149,2026-02-01,5,0,1
C00149,2026-03-01,6,0,1
C00149,2026-04-01,5,1,0
C00149,2026-05-01,8,0,1
C00149,2026-06-01,0,0,0
C00150,2025-08-01,9,0,1
C00150,2025-09-01,8,0,1
C00150,2025-10-01,4,0,1
C00150,2025-11-01,8,1,1
C00150,2025-12-01,4,0,1
C00150,2026-01-01,1,0,0
C00150,2026-02-01,2,1,0
C00150,2026-03-01,10,1,1
C00150,2026-04-01,0,1,0
C00150,2026-05-01,2,0,0
C00150,2026-06-01,5,1,1
C00151,2025-03-01,8,1,1
C00151,2025-04-01,2,0,0
C00151,2025-05-01,6,0,1
C00151,2025-06-01,0,0,0
C00151,2025-07-01,1,0,0
C00151,2025-08-01,1,0,0
C00151,2025-09-01,1,0,0
C00151,2025-10-01,4,0,0
C00151,2025-11-01,0,1,0
C00151,2025-12-01,4,1,1
C00151,2026-01-01,0,0,0
C00151,2026-02-01,3,0,1
C00151,2026-03-01,1,0,0
C00151,2026-04-01,0,0,0
C00151,2026-05-01,1,0,0
C00151,2026-06-01,0,0,0
C00152,2025-02-01,7,0,1
C00152,2025-03-01,3,1,1
C00152,2025-04-01,3,0,1
C00152,2025-05-01,4,0,1
C00152,2025-06-01,1,0,0
C00152,2025-07-01,9,1,1
C00152,2025-08-01,0,0,0
C00152,2025-09-01,7,1,1
C00152,2025-10-01,1,0,0
C00152,2025-11-01,0,1,0
C00152,2025-12-01,0,0,0
C00152,2026-01-01,3,0,0
C00152,2026-02-01,6,0,1
C00152,2026-03-01,8,0,1
C00152,2026-04-01,1,0,0
C00152,2026-05-01,1,0,0
C00152,2026-06-01,1,0,1
C00153,2025-02-01,1,0,0
C00153,2025-03-01,0,0,1
C00153,2025-04-01,0,1,0
C00153,2025-05-01,6,0,1
C00153,2025-06-01,9,0,1
C00153,2025-07-01,0,0,0
C00153,2025-08-01,5,0,1
C00153,2025-09-01,5,0,1
C00153,2025-10-01,1,0,0
C00153,2025-11-01,0,0,0
C00153,2025-12-01,7,0,1
C00153,2026-01-01,8,0,1
C00153,2026-02-01,0,0,0
C00153,2026-03-01,9,1,1
C00153,2026-04-01,0,0,0
C00153,2026-05-01,2,0,0
C00153,2026-06-01,0,0,0
C00154,2025-04-01,8,0,1
C00154,2025-05-01,6,0,1
C00154,2025-06-01,0,0,0
C00154,2025-07-01,0,0,0
C00154,2025-08-01,6,2,1
C00154,2025-09-01,0,0,1
C00154,2025-10-01,12,0,1
C00154,2025-11-01,5,0,1
C00154,2025-12-01,5,0,1
